TIRF Data File: Project 2356; Run 050; Date 01-20-2022; Time 17:54; Tire_Name=Hoosier 20.5X7.0-13, R20; Rim_Width=7.0; ISO False; ID J4EhN-f
ET	V	N	SA	IA	RL	RE	P	FX	FY	FZ	MX	MZ	NFX	NFY	RST	TSTI	TSTC	TSTO	AmbTmp	SR
s	kph	rpm	deg	deg	cm	cm	kPa	N	N	N	Nm	Nm	none	none	deg c	deg c	deg c	deg c	deg c	SAE
210.860	40.10	389.60	10.951	0.022	25.59	26.80	83.77	-397.28	-1870.42	-1107.35	116.23	-23.78	0.3588	1.6891	33.22	60.99	56.53	55.53	26.56	-0.0454
210.870	40.12	389.73	10.842	0.001	25.60	26.82	83.83	-363.48	-1755.08	-1060.29	118.42	6.96	0.3428	1.6553	33.21	60.98	56.45	55.54	26.58	-0.0454
210.880	40.14	389.80	10.758	0.004	25.60	26.84	83.77	-340.11	-1683.17	-1022.20	111.93	29.99	0.3327	1.6466	33.20	61.00	56.47	55.62	26.58	-0.0461
210.890	40.15	390.01	10.667	0.006	25.61	26.84	83.88	-342.14	-1670.33	-1002.19	98.98	38.94	0.3414	1.6667	33.22	61.03	56.56	55.80	26.56	-0.0459
210.900	40.16	390.14	10.573	-0.000	25.61	26.84	83.88	-361.57	-1715.06	-1012.24	83.99	35.95	0.3572	1.6943	33.24	61.09	56.74	55.98	26.57	-0.0461
210.910	40.19	390.35	10.493	0.019	25.59	26.85	83.83	-369.01	-1803.09	-1047.05	70.41	31.30	0.3524	1.7221	33.23	61.20	56.86	56.12	26.58	-0.0469
210.920	40.22	390.62	10.404	-0.005	25.60	26.86	83.93	-342.50	-1913.57	-1085.40	56.56	33.20	0.3156	1.7630	33.27	61.31	57.05	56.27	26.57	-0.0472
210.930	40.22	390.62	10.339	0.004	25.59	26.87	83.77	-289.22	-2024.31	-1122.39	45.76	40.81	0.2577	1.8036	33.26	61.44	57.18	56.36	26.56	-0.0476
210.940	40.21	390.76	10.255	0.003	25.58	26.86	83.72	-244.81	-2118.78	-1150.51	41.18	44.66	0.2128	1.8416	33.26	61.49	57.28	56.38	26.58	-0.0476
210.950	40.19	390.90	10.192	0.007	25.58	26.84	83.77	-231.54	-2172.06	-1171.16	46.88	38.46	0.1977	1.8546	33.26	61.55	57.31	56.37	26.59	-0.0471
210.960	40.18	390.90	10.122	0.006	25.57	26.84	84.03	-257.95	-2174.34	-1181.13	62.78	21.96	0.2184	1.8409	33.26	61.52	57.35	56.30	26.57	-0.0473
210.970	40.18	391.03	10.062	-0.000	25.57	26.84	84.08	-307.50	-2128.53	-1181.02	86.16	1.33	0.2604	1.8023	33.25	61.54	57.28	56.20	26.58	-0.0471
210.980	40.19	391.17	10.006	0.007	25.58	26.84	84.03	-357.71	-2050.21	-1168.82	109.94	-15.07	0.3060	1.7541	33.27	61.54	57.11	56.05	26.59	-0.0470
210.990	40.23	391.31	9.940	-0.002	25.58	26.86	83.93	-390.87	-1957.32	-1141.50	128.48	-22.16	0.3424	1.7147	33.29	61.53	56.98	55.91	26.59	-0.0475
211.000	40.25	391.24	9.867	-0.005	25.59	26.88	83.88	-404.77	-1870.93	-1111.70	140.23	-18.90	0.3641	1.6830	33.32	61.52	56.84	55.80	26.57	-0.0480
211.010	40.26	391.51	9.803	0.001	25.60	26.88	83.98	-400.39	-1823.13	-1082.19	138.92	-7.66	0.3700	1.6847	33.34	61.47	56.75	55.74	26.58	-0.0475
211.020	40.26	391.51	9.741	0.003	25.60	26.88	84.03	-387.56	-1821.34	-1061.48	127.35	5.62	0.3651	1.7158	33.37	61.49	56.70	55.75	26.59	-0.0476
211.030	40.24	391.58	9.662	0.001	25.60	26.87	84.13	-376.12	-1854.37	-1054.41	109.95	14.93	0.3567	1.7587	33.37	61.43	56.67	55.76	26.58	-0.0473
211.040	40.23	391.51	9.593	0.006	25.60	26.87	84.18	-375.35	-1893.72	-1063.95	93.49	15.50	0.3528	1.7799	33.37	61.42	56.76	55.90	26.57	-0.0475
211.050	40.20	391.58	9.512	0.006	25.59	26.86	84.18	-396.51	-1933.68	-1075.90	77.25	5.37	0.3685	1.7973	33.35	61.46	56.88	56.12	26.60	-0.0471
211.060	40.22	391.58	9.436	-0.000	25.59	26.88	83.93	-432.44	-1969.35	-1088.97	62.28	-12.22	0.3971	1.8084	33.37	61.53	57.03	56.26	26.59	-0.0477
211.070	40.23	391.58	9.362	-0.009	25.60	26.89	83.93	-470.84	-2000.75	-1092.58	48.25	-32.28	0.4309	1.8312	33.36	61.61	57.16	56.38	26.57	-0.0481
211.080	40.23	391.92	9.284	-0.002	25.59	26.87	84.08	-504.49	-2021.70	-1099.78	43.08	-51.41	0.4587	1.8383	33.36	61.75	57.30	56.45	26.59	-0.0478
211.090	40.23	392.06	9.201	0.001	25.59	26.87	84.13	-532.99	-2036.14	-1106.94	46.34	-68.84	0.4815	1.8394	33.37	61.82	57.36	56.51	26.60	-0.0476
211.100	40.24	392.40	9.110	0.003	25.59	26.86	84.18	-556.55	-2047.59	-1124.01	59.14	-83.57	0.4951	1.8217	33.39	61.88	57.36	56.48	26.59	-0.0474
211.110	40.21	392.67	9.018	-0.006	25.58	26.83	84.03	-561.81	-2044.95	-1137.21	77.51	-90.28	0.4940	1.7982	33.40	61.86	57.37	56.47	26.58	-0.0463
211.120	40.18	392.95	8.926	0.006	25.58	26.80	84.03	-540.21	-2036.29	-1151.83	97.74	-84.82	0.4690	1.7679	33.40	61.90	57.31	56.36	26.60	-0.0454
211.130	40.18	393.08	8.840	0.010	25.57	26.79	84.08	-493.46	-2021.41	-1158.85	115.06	-67.81	0.4258	1.7443	33.39	61.94	57.22	56.25	26.59	-0.0455
211.140	40.14	393.36	8.737	-0.002	25.58	26.76	84.23	-440.04	-2002.36	-1158.20	127.58	-44.11	0.3799	1.7289	33.38	61.94	57.09	56.11	26.58	-0.0438
211.150	40.12	393.49	8.646	-0.000	25.59	26.74	84.18	-395.85	-1987.05	-1150.48	132.79	-20.28	0.3441	1.7272	33.40	61.96	56.96	56.00	26.59	-0.0429
211.160	40.11	393.70	8.565	0.001	25.59	26.72	84.18	-369.49	-1978.86	-1136.98	130.35	0.44	0.3250	1.7404	33.40	61.96	56.86	55.94	26.60	-0.0425
211.170	40.15	393.84	8.479	0.003	25.59	26.75	84.08	-360.67	-1981.89	-1127.65	122.86	17.08	0.3198	1.7575	33.41	61.93	56.79	55.92	26.59	-0.0434
211.180	40.16	394.11	8.385	-0.009	25.59	26.74	83.93	-359.19	-1989.07	-1113.48	109.47	30.07	0.3226	1.7864	33.41	61.92	56.70	55.96	26.59	-0.0431
211.190	40.20	394.25	8.303	-0.002	25.59	26.76	84.13	-354.82	-1991.61	-1100.37	95.21	41.62	0.3225	1.8099	33.42	61.87	56.75	56.07	26.60	-0.0439
211.200	40.19	394.45	8.206	-0.000	25.59	26.75	84.13	-333.38	-1987.86	-1084.23	80.19	53.62	0.3075	1.8334	33.44	61.90	56.85	56.25	26.60	-0.0433
211.210	40.18	394.59	8.132	0.007	25.59	26.74	84.18	-304.95	-1984.09	-1071.56	67.74	61.68	0.2846	1.8516	33.45	61.92	56.97	56.43	26.58	-0.0431
211.220	40.19	394.93	8.061	0.007	25.59	26.73	84.18	-284.98	-1983.59	-1062.68	58.48	60.61	0.2682	1.8666	33.47	62.02	57.15	56.57	26.59	-0.0426
211.230	40.21	395.00	7.981	0.001	25.59	26.74	84.13	-287.12	-1994.65	-1063.78	54.32	48.03	0.2699	1.8751	33.48	62.16	57.27	56.69	26.61	-0.0431
211.240	40.22	395.13	7.908	-0.003	25.59	26.74	83.98	-312.21	-2021.52	-1077.51	56.72	26.39	0.2898	1.8761	33.51	62.21	57.38	56.73	26.59	-0.0431
211.250	40.22	395.27	7.838	0.004	25.59	26.74	83.83	-345.90	-2060.84	-1102.23	65.46	2.28	0.3138	1.8697	33.50	62.27	57.42	56.73	26.59	-0.0430
211.260	40.21	395.34	7.774	0.004	25.58	26.73	83.77	-379.12	-2106.95	-1132.10	78.21	-19.38	0.3349	1.8611	33.47	62.31	57.40	56.73	26.60	-0.0429
211.270	40.18	395.41	7.726	0.004	25.59	26.71	83.83	-403.66	-2141.24	-1164.04	94.20	-34.49	0.3468	1.8395	33.48	62.30	57.36	56.65	26.60	-0.0421
211.280	40.15	395.54	7.649	-0.006	25.59	26.69	83.98	-417.24	-2156.02	-1188.84	110.99	-41.36	0.3510	1.8135	33.45	62.35	57.25	56.52	26.59	-0.0413
211.290	40.16	395.61	7.585	-0.002	25.58	26.69	83.83	-421.95	-2146.78	-1196.13	123.01	-39.67	0.3528	1.7948	33.44	62.35	57.12	56.40	26.59	-0.0416
211.300	40.17	395.82	7.502	0.001	25.59	26.69	83.88	-414.44	-2111.97	-1182.84	129.26	-29.44	0.3504	1.7855	33.42	62.29	56.96	56.30	26.61	-0.0414
211.310	40.18	395.82	7.424	0.003	25.59	26.70	83.77	-398.88	-2064.79	-1155.60	130.21	-13.43	0.3452	1.7868	33.42	62.25	56.88	56.20	26.60	-0.0418
211.320	40.18	395.95	7.355	-0.005	25.60	26.70	83.93	-387.50	-2019.74	-1117.97	123.97	1.57	0.3466	1.8066	33.42	62.18	56.73	56.15	26.59	-0.0412
211.330	40.14	396.23	7.281	0.003	25.60	26.66	83.93	-384.13	-1983.94	-1085.88	114.35	11.34	0.3537	1.8270	33.44	62.09	56.66	56.17	26.60	-0.0397
211.340	40.13	396.37	7.197	0.004	25.60	26.64	84.03	-393.87	-1960.63	-1055.64	100.38	11.85	0.3731	1.8573	33.42	62.01	56.74	56.28	26.61	-0.0391
211.350	40.13	396.37	7.118	-0.009	25.61	26.65	83.83	-411.51	-1950.38	-1034.53	85.08	5.04	0.3978	1.8853	33.40	62.02	56.86	56.40	26.59	-0.0393
211.360	40.14	396.64	7.040	-0.000	25.61	26.64	83.77	-429.35	-1961.84	-1032.45	72.23	-6.73	0.4159	1.9002	33.39	62.01	56.98	56.56	26.59	-0.0390
211.370	40.15	396.57	6.946	-0.005	25.60	26.66	83.77	-445.83	-1986.97	-1045.94	63.96	-20.75	0.4263	1.8997	33.37	62.10	57.15	56.65	26.60	-0.0397
211.380	40.15	396.71	6.876	0.014	25.59	26.66	83.77	-456.18	-2031.03	-1069.57	58.16	-33.33	0.4265	1.8989	33.35	62.20	57.31	56.71	26.60	-0.0398
211.390	40.13	396.78	6.781	0.001	25.59	26.64	83.88	-466.72	-2086.46	-1096.07	56.21	-44.44	0.4258	1.9036	33.33	62.31	57.38	56.72	26.59	-0.0392
211.400	40.16	397.05	6.688	-0.009	25.60	26.65	83.83	-470.64	-2141.77	-1122.35	60.09	-51.23	0.4193	1.9083	33.32	62.35	57.40	56.67	26.60	-0.0396
211.410	40.20	397.12	6.620	0.006	25.58	26.67	83.72	-467.62	-2184.71	-1147.54	69.73	-53.62	0.4075	1.9038	33.30	62.35	57.40	56.60	26.61	-0.0408
211.420	40.24	397.53	6.502	-0.000	25.59	26.68	83.62	-461.21	-2205.82	-1164.23	83.86	-52.64	0.3962	1.8947	33.31	62.38	57.34	56.47	26.59	-0.0408
211.430	40.25	397.87	6.429	0.004	25.58	26.66	83.62	-447.37	-2199.21	-1174.34	101.67	-47.25	0.3810	1.8727	33.31	62.38	57.23	56.29	26.59	-0.0405
211.440	40.22	397.94	6.337	0.006	25.58	26.65	83.67	-426.26	-2166.28	-1168.70	116.40	-36.25	0.3647	1.8536	33.31	62.41	57.13	56.16	26.61	-0.0399
211.450	40.16	398.07	6.253	-0.000	25.58	26.60	83.83	-399.35	-2114.66	-1151.86	127.24	-19.84	0.3467	1.8359	33.31	62.37	56.98	55.98	26.61	-0.0383
211.460	40.13	398.35	6.160	-0.009	25.59	26.57	83.93	-373.37	-2062.48	-1126.75	131.04	-0.39	0.3314	1.8305	33.32	62.31	56.85	55.91	26.59	-0.0369
211.470	40.13	398.48	6.097	0.004	25.59	26.57	84.08	-354.75	-2025.95	-1105.59	128.31	18.43	0.3209	1.8325	33.30	62.26	56.80	55.92	26.60	-0.0369
211.480	40.18	398.90	6.018	0.007	25.59	26.57	84.08	-343.79	-2013.11	-1083.82	116.56	34.07	0.3172	1.8574	33.29	62.21	56.75	55.94	26.61	-0.0371
211.490	40.21	399.03	5.931	-0.002	25.59	26.59	83.93	-340.34	-2020.37	-1068.57	100.42	43.25	0.3185	1.8907	33.31	62.14	56.80	56.07	26.60	-0.0375
211.500	40.24	399.37	5.865	0.014	25.59	26.59	83.83	-340.78	-2041.81	-1058.81	81.66	46.38	0.3219	1.9284	33.31	62.13	56.92	56.26	26.59	-0.0376
211.510	40.24	399.72	5.773	0.004	25.59	26.57	84.03	-343.20	-2068.47	-1057.31	64.45	43.38	0.3246	1.9563	33.32	62.16	57.09	56.45	26.61	-0.0367
211.520	40.23	399.92	5.686	0.007	25.59	26.55	83.98	-345.47	-2095.86	-1062.16	51.81	36.07	0.3253	1.9732	33.34	62.21	57.23	56.63	26.61	-0.0362
211.530	40.21	400.06	5.620	0.010	25.59	26.53	84.08	-349.35	-2117.52	-1074.26	46.23	24.78	0.3252	1.9711	33.34	62.30	57.37	56.74	26.59	-0.0356
211.540	40.17	400.26	5.543	0.003	25.59	26.50	83.98	-364.24	-2135.41	-1087.94	47.56	9.41	0.3348	1.9628	33.33	62.38	57.42	56.79	26.60	-0.0342
211.550	40.18	400.40	5.480	0.012	25.59	26.50	83.98	-389.02	-2152.57	-1105.90	56.55	-7.74	0.3518	1.9464	33.34	62.40	57.44	56.80	26.61	-0.0344
211.560	40.18	400.33	5.381	0.007	25.59	26.51	83.88	-415.76	-2160.42	-1127.13	72.99	-23.12	0.3689	1.9168	33.32	62.40	57.42	56.74	26.61	-0.0347
211.570	40.19	400.67	5.318	0.004	25.58	26.49	83.98	-434.78	-2162.71	-1145.87	91.44	-33.35	0.3794	1.8874	33.32	62.40	57.32	56.61	26.59	-0.0344
211.580	40.20	400.74	5.248	0.009	25.58	26.50	84.03	-439.56	-2157.45	-1165.00	110.65	-36.16	0.3773	1.8519	33.32	62.38	57.22	56.49	26.61	-0.0346
211.590	40.19	400.81	5.173	-0.006	25.59	26.49	83.98	-432.49	-2149.41	-1168.76	122.62	-31.89	0.3700	1.8391	33.38	62.36	57.07	56.35	26.61	-0.0340
211.600	40.18	400.88	5.083	-0.002	25.58	26.48	84.13	-418.56	-2136.84	-1164.89	128.74	-21.76	0.3593	1.8344	33.42	62.35	56.92	56.23	26.60	-0.0341
211.610	40.19	401.22	5.022	0.004	25.58	26.47	84.18	-407.24	-2120.99	-1150.97	127.29	-9.02	0.3538	1.8428	33.42	62.31	56.82	56.16	26.60	-0.0335
211.620	40.16	401.36	4.943	0.003	25.59	26.44	84.08	-403.34	-2103.15	-1128.64	119.16	3.62	0.3574	1.8634	33.43	62.21	56.70	56.07	26.61	-0.0325
211.630	40.16	401.56	4.868	0.010	25.58	26.43	83.88	-399.60	-2085.49	-1105.57	107.01	15.55	0.3614	1.8863	33.45	62.13	56.67	56.11	26.60	-0.0323
211.640	40.15	401.63	4.784	0.001	25.59	26.43	83.88	-398.40	-2068.41	-1083.33	92.78	23.79	0.3678	1.9093	33.47	62.04	56.72	56.18	26.59	-0.0317
211.650	40.15	401.77	4.698	-0.000	25.59	26.42	83.88	-396.73	-2047.91	-1064.22	78.95	27.64	0.3728	1.9243	33.48	62.03	56.86	56.36	26.61	-0.0315
211.660	40.17	401.90	4.614	-0.000	25.59	26.43	83.98	-403.57	-2030.84	-1052.44	67.29	24.38	0.3835	1.9297	33.47	62.08	56.98	56.53	26.61	-0.0316
211.670	40.18	401.90	4.528	0.004	25.59	26.44	84.08	-416.18	-2022.08	-1053.33	59.16	15.51	0.3951	1.9197	33.48	62.10	57.12	56.64	26.60	-0.0320
211.680	40.20	402.18	4.452	0.006	25.59	26.43	84.08	-435.12	-2026.36	-1061.67	54.59	2.01	0.4098	1.9086	33.47	62.20	57.21	56.74	26.60	-0.0320
211.690	40.20	402.18	4.364	0.012	25.59	26.44	83.88	-454.84	-2050.69	-1083.86	55.40	-12.40	0.4196	1.8920	33.47	62.29	57.27	56.80	26.61	-0.0322
211.700	40.18	402.52	4.278	-0.009	25.59	26.41	83.93	-466.51	-2087.84	-1106.44	59.00	-25.01	0.4216	1.8870	33.46	62.30	57.30	56.76	26.61	-0.0308
211.710	40.17	402.52	4.207	0.003	25.59	26.40	83.98	-466.56	-2127.97	-1136.80	68.87	-33.31	0.4104	1.8719	33.46	62.27	57.28	56.71	26.59	-0.0309
211.720	40.18	402.86	4.137	0.006	25.58	26.39	84.03	-453.10	-2161.69	-1163.16	82.24	-36.25	0.3895	1.8585	33.46	62.29	57.21	56.55	26.60	-0.0306
211.730	40.20	402.93	4.055	0.004	25.58	26.40	83.98	-425.86	-2177.26	-1188.35	99.61	-32.27	0.3584	1.8322	33.45	62.25	57.10	56.36	26.61	-0.0309
211.740	40.22	403.13	3.968	0.013	25.58	26.40	83.83	-399.07	-2168.69	-1194.54	113.99	-23.76	0.3341	1.8155	33.44	62.19	56.96	56.18	26.60	-0.0310
211.750	40.21	403.20	3.886	0.003	25.58	26.39	83.67	-374.07	-2134.40	-1183.71	124.04	-9.80	0.3160	1.8031	33.44	62.13	56.79	56.03	26.60	-0.0307
211.760	40.19	403.34	3.809	0.007	25.58	26.37	83.72	-360.91	-2080.97	-1158.45	126.87	6.03	0.3115	1.7963	33.45	61.99	56.66	55.94	26.61	-0.0300
211.770	40.16	403.41	3.733	0.003	25.58	26.35	83.93	-360.46	-2017.91	-1127.61	123.72	21.33	0.3197	1.7895	33.45	61.88	56.54	55.87	26.61	-0.0292
211.780	40.16	403.61	3.646	0.007	25.59	26.34	84.08	-366.33	-1962.72	-1100.38	114.89	34.53	0.3329	1.7837	33.47	61.72	56.45	55.90	26.59	-0.0286
211.790	40.15	403.82	3.567	0.003	25.59	26.32	84.03	-375.64	-1924.91	-1072.60	99.38	42.64	0.3502	1.7946	33.48	61.60	56.48	55.97	26.60	-0.0277
211.800	40.14	403.89	3.488	0.013	25.59	26.32	84.18	-380.53	-1910.23	-1051.49	80.00	45.40	0.3619	1.8167	33.50	61.57	56.54	56.11	26.61	-0.0275
211.810	40.16	404.16	3.408	0.009	25.60	26.31	83.98	-379.76	-1916.17	-1044.28	61.81	42.00	0.3637	1.8349	33.51	61.53	56.68	56.26	26.60	-0.0272
211.820	40.15	404.30	3.323	-0.012	25.60	26.30	83.98	-375.76	-1932.18	-1052.22	50.34	32.25	0.3571	1.8363	33.49	61.55	56.84	56.36	26.60	-0.0265
211.830	40.12	404.50	3.235	0.001	25.60	26.26	83.93	-371.13	-1953.29	-1070.25	44.24	18.33	0.3468	1.8251	33.50	61.63	56.96	56.45	26.61	-0.0255
211.840	40.10	404.57	3.160	0.001	25.60	26.25	83.93	-367.85	-1972.69	-1094.19	45.46	2.93	0.3362	1.8029	33.51	61.69	57.05	56.43	26.61	-0.0248
211.850	40.13	404.78	3.077	0.007	25.60	26.26	84.08	-364.28	-1987.85	-1118.62	52.52	-10.26	0.3256	1.7771	33.50	61.69	57.07	56.39	26.60	-0.0252
211.860	40.14	404.78	3.023	0.010	25.59	26.27	84.18	-361.75	-1993.81	-1142.49	66.05	-19.34	0.3166	1.7451	33.49	61.64	57.09	56.31	26.60	-0.0259
211.870	40.18	404.78	2.928	0.003	25.59	26.30	84.13	-359.78	-1982.94	-1161.97	84.11	-22.95	0.3096	1.7065	33.49	61.64	56.94	56.19	26.62	-0.0269
211.880	40.20	404.78	2.847	0.001	25.59	26.31	84.03	-361.76	-1958.23	-1174.66	103.31	-21.09	0.3080	1.6671	33.48	61.64	56.81	56.05	26.61	-0.0273
211.890	40.20	404.78	2.785	0.013	25.58	26.31	83.83	-366.27	-1921.25	-1173.86	118.43	-14.29	0.3120	1.6367	33.48	61.59	56.65	55.83	26.59	-0.0277
211.900	40.20	404.84	2.711	-0.003	25.59	26.31	83.77	-370.97	-1875.16	-1157.10	125.72	-2.59	0.3206	1.6206	33.47	61.53	56.49	55.70	26.61	-0.0273
211.910	40.21	404.84	2.629	0.006	25.59	26.32	83.98	-375.07	-1823.27	-1135.66	125.67	11.59	0.3303	1.6055	33.47	61.48	56.34	55.56	26.61	-0.0277
211.920	40.23	404.78	2.550	0.013	25.59	26.34	84.08	-379.00	-1772.25	-1111.34	118.11	25.86	0.3410	1.5947	33.46	61.39	56.18	55.47	26.60	-0.0285
211.930	40.23	405.05	2.466	-0.003	25.59	26.32	84.08	-380.93	-1724.60	-1088.87	105.55	37.32	0.3498	1.5838	33.46	61.32	56.10	55.45	26.60	-0.0276
211.940	40.21	405.12	2.388	0.007	25.59	26.30	84.03	-382.50	-1689.81	-1068.26	87.44	43.50	0.3581	1.5818	33.48	61.24	56.07	55.52	26.61	-0.0271
211.950	40.19	405.25	2.303	0.007	25.60	26.29	83.98	-381.73	-1664.62	-1052.64	68.79	44.44	0.3626	1.5814	33.47	61.21	56.13	55.63	26.61	-0.0263
211.960	40.18	405.32	2.209	-0.002	25.59	26.28	83.77	-385.77	-1645.50	-1045.68	53.18	38.44	0.3689	1.5736	33.46	61.17	56.22	55.71	26.59	-0.0260
211.970	40.20	405.66	2.134	-0.005	25.60	26.27	83.83	-390.75	-1629.07	-1050.50	44.07	27.95	0.3720	1.5508	33.47	61.20	56.37	55.78	26.61	-0.0255
211.980	40.24	405.66	2.042	-0.002	25.60	26.29	83.93	-398.33	-1611.17	-1063.44	41.52	14.05	0.3746	1.5150	33.48	61.24	56.50	55.83	26.61	-0.0265
211.990	40.26	405.80	1.960	-0.003	25.60	26.30	83.98	-402.12	-1596.54	-1082.27	44.92	-0.02	0.3716	1.4752	33.51	61.27	56.55	55.71	26.60	-0.0266
212.000	40.25	405.87	1.882	-0.007	25.60	26.29	84.08	-401.45	-1581.79	-1102.76	52.64	-12.56	0.3640	1.4344	33.53	61.19	56.61	55.65	26.60	-0.0263
212.010	40.22	405.87	1.809	0.007	25.59	26.27	83.98	-390.52	-1565.01	-1129.09	66.87	-20.48	0.3459	1.3861	33.54	61.10	56.70	55.54	26.61	-0.0259
212.020	40.19	406.01	1.736	0.010	25.59	26.25	83.67	-371.59	-1547.37	-1152.66	83.23	-22.73	0.3224	1.3424	33.53	61.10	56.62	55.36	26.61	-0.0251
212.030	40.16	405.87	1.652	-0.007	25.59	26.24	83.62	-351.61	-1522.60	-1172.76	100.98	-19.39	0.2998	1.2983	33.54	61.03	56.47	55.15	26.59	-0.0245
212.040	40.15	405.87	1.559	-0.007	25.60	26.23	83.57	-334.51	-1491.86	-1176.43	112.95	-9.94	0.2843	1.2681	33.54	60.98	56.28	54.99	26.61	-0.0242
212.050	40.15	405.73	1.475	0.006	25.59	26.24	83.77	-326.93	-1450.27	-1166.93	118.94	3.30	0.2802	1.2428	33.55	60.91	56.10	54.81	26.61	-0.0249
212.060	40.15	405.73	1.415	0.019	25.58	26.24	83.93	-331.79	-1396.39	-1146.02	117.39	17.75	0.2895	1.2185	33.52	60.81	55.86	54.74	26.60	-0.0251
212.070	40.14	405.80	1.339	0.013	25.59	26.23	83.88	-343.66	-1334.85	-1119.29	109.74	31.19	0.3070	1.1926	33.53	60.75	55.72	54.73	26.60	-0.0247
212.080	40.13	405.87	1.250	-0.000	25.59	26.22	83.72	-355.98	-1267.78	-1091.27	97.96	41.68	0.3262	1.1617	33.52	60.64	55.62	54.68	26.61	-0.0241
212.090	40.13	406.14	1.171	0.003	25.60	26.20	83.62	-366.03	-1203.02	-1067.26	83.27	46.60	0.3430	1.1272	33.52	60.51	55.62	54.72	26.61	-0.0231
212.100	40.13	406.28	1.090	0.010	25.59	26.20	83.57	-369.38	-1145.28	-1046.90	66.43	45.84	0.3528	1.0940	33.50	60.45	55.72	54.79	26.59	-0.0232
212.110	40.15	406.42	1.014	0.010	25.59	26.20	83.67	-369.93	-1097.12	-1036.52	51.43	38.31	0.3569	1.0585	33.50	60.40	55.83	54.86	26.60	-0.0233
212.120	40.15	406.49	0.931	0.001	25.60	26.20	83.72	-369.09	-1057.09	-1035.00	40.04	25.69	0.3566	1.0213	33.51	60.38	56.00	54.87	26.62	-0.0229
212.130	40.15	406.49	0.845	0.003	25.60	26.20	83.77	-368.47	-1021.19	-1050.15	36.34	10.32	0.3509	0.9724	33.52	60.33	56.24	54.87	26.60	-0.0230
212.140	40.16	406.49	0.775	0.009	25.59	26.21	83.62	-371.49	-987.27	-1071.93	39.15	-5.47	0.3466	0.9210	33.51	60.28	56.39	54.83	26.60	-0.0234
212.150	40.14	406.42	0.686	0.009	25.59	26.20	83.47	-378.83	-954.57	-1095.73	46.67	-19.22	0.3457	0.8712	33.50	60.17	56.53	54.72	26.61	-0.0231
212.160	40.17	406.35	0.606	0.009	25.59	26.22	83.42	-388.34	-915.50	-1125.77	61.27	-28.57	0.3450	0.8132	33.49	60.06	56.59	54.60	26.61	-0.0240
212.170	40.19	406.42	0.540	0.009	25.59	26.23	83.52	-399.06	-867.36	-1147.14	77.52	-32.55	0.3479	0.7561	33.45	59.99	56.56	54.49	26.60	-0.0245
212.180	40.23	406.42	0.445	0.012	25.59	26.26	83.72	-408.95	-810.21	-1165.52	95.67	-30.25	0.3509	0.6951	33.44	59.90	56.47	54.34	26.60	-0.0254
212.190	40.24	406.55	0.370	-0.003	25.60	26.25	83.77	-413.87	-746.06	-1164.91	108.44	-21.28	0.3553	0.6404	33.42	59.85	56.32	54.17	26.61	-0.0251
212.200	40.24	406.62	0.301	0.014	25.59	26.25	83.93	-417.31	-674.72	-1152.91	114.45	-8.21	0.3620	0.5852	33.42	59.76	56.11	54.06	26.61	-0.0252
212.210	40.26	406.76	0.213	-0.005	25.59	26.25	83.72	-417.35	-601.83	-1130.42	112.99	6.55	0.3692	0.5324	33.41	59.73	55.94	53.99	26.60	-0.0251
212.220	40.24	406.90	0.138	0.007	25.59	26.23	83.67	-413.59	-530.79	-1101.64	103.25	20.21	0.3754	0.4818	33.41	59.62	55.78	53.92	26.61	-0.0244
212.230	40.22	407.03	0.066	-0.002	25.60	26.21	83.47	-405.06	-458.26	-1077.76	90.59	29.71	0.3758	0.4252	33.41	59.49	55.70	53.92	26.61	-0.0234
212.240	40.23	407.24	-0.010	0.001	25.59	26.20	83.52	-389.55	-391.47	-1052.87	73.06	33.28	0.3700	0.3718	33.41	59.40	55.74	53.99	26.60	-0.0233
212.250	40.19	407.17	-0.100	-0.000	25.60	26.18	83.52	-361.87	-328.11	-1038.41	55.80	31.24	0.3485	0.3160	33.41	59.28	55.83	54.05	26.60	-0.0224
212.260	40.16	407.17	-0.170	0.004	25.59	26.16	83.67	-329.65	-268.95	-1027.69	38.70	22.80	0.3208	0.2617	33.42	59.14	55.99	54.09	26.61	-0.0218
212.270	40.14	407.31	-0.259	0.007	25.59	26.14	83.77	-298.66	-207.54	-1034.78	29.66	9.24	0.2886	0.2006	33.42	59.06	56.19	54.18	26.61	-0.0211
212.280	40.10	407.17	-0.329	0.012	25.59	26.12	83.62	-278.72	-142.55	-1047.43	26.12	-7.93	0.2661	0.1361	33.44	58.91	56.39	54.18	26.60	-0.0204
212.290	40.09	407.10	-0.429	0.001	25.59	26.12	83.47	-269.07	-71.67	-1070.05	31.45	-24.78	0.2515	0.0670	33.46	58.80	56.54	54.17	26.61	-0.0202
212.300	40.12	406.96	-0.524	0.013	25.59	26.15	83.52	-274.64	2.54	-1097.35	42.10	-39.40	0.2503	-0.0023	33.46	58.57	56.62	54.16	26.62	-0.0213
212.310	40.13	406.83	-0.596	0.004	25.59	26.17	83.62	-292.02	82.59	-1122.13	56.90	-49.23	0.2602	-0.0736	33.45	58.41	56.67	54.13	26.60	-0.0220
