TIRF Data File: Project 2356; Run 065; Date 01-21-2022; Time 10:13; Tire_Name=MRF 18.0X6.0-10, ZTD1; Rim_Width=7.0; ISO False; ID lPM51L5
ET	V	N	SA	IA	RL	RE	P	FX	FY	FZ	MX	MZ	NFX	NFY	RST	TSTI	TSTC	TSTO	AmbTmp	SR
s	kph	rpm	deg	deg	cm	cm	kPa	N	N	N	Nm	Nm	none	none	deg c	deg c	deg c	deg c	deg c	SAE
191.090	40.19	458.62	11.976	0.009	21.32	22.74	83.12	-335.52	-1373.28	-1073.75	94.16	7.68	0.3125	1.2790	33.90	57.81	51.16	60.84	26.41	-0.0623
191.100	40.20	458.35	11.962	0.001	21.33	22.76	83.17	-291.40	-1278.44	-1020.23	77.05	23.64	0.2856	1.2531	33.95	57.79	51.19	60.79	26.43	-0.0628
191.110	40.18	458.35	11.952	0.006	21.34	22.75	83.02	-269.35	-1205.76	-980.70	65.29	25.25	0.2747	1.2295	33.97	57.93	51.21	60.78	26.43	-0.0621
191.120	40.17	458.14	11.927	0.001	21.34	22.76	83.02	-279.14	-1173.71	-973.17	64.75	12.04	0.2868	1.2061	33.97	58.07	51.23	60.84	26.41	-0.0622
191.130	40.16	458.07	11.932	0.006	21.33	22.75	82.97	-311.05	-1197.12	-1002.88	75.00	-9.17	0.3102	1.1937	33.97	58.25	51.23	60.91	26.41	-0.0626
191.140	40.16	457.94	11.910	0.004	21.33	22.76	83.02	-339.22	-1274.56	-1063.42	92.47	-26.01	0.3190	1.1985	33.96	58.45	51.22	61.02	26.43	-0.0631
191.150	40.13	457.80	11.909	0.009	21.32	22.75	83.17	-335.97	-1383.35	-1129.80	110.61	-26.67	0.2974	1.2244	33.95	58.64	51.13	61.09	26.42	-0.0632
191.160	40.11	457.59	11.907	-0.003	21.31	22.75	83.07	-297.11	-1490.00	-1191.07	128.05	-9.95	0.2495	1.2510	33.94	58.85	51.14	61.16	26.40	-0.0631
191.170	40.11	457.59	11.897	-0.005	21.31	22.75	83.27	-258.03	-1557.88	-1233.51	143.67	11.72	0.2092	1.2630	33.95	59.00	51.11	61.15	26.42	-0.0632
191.180	40.12	457.46	11.882	-0.003	21.31	22.76	83.12	-237.89	-1580.00	-1241.58	151.18	29.39	0.1916	1.2726	33.97	59.07	51.21	61.21	26.42	-0.0640
191.190	40.13	457.39	11.883	0.012	21.31	22.78	82.91	-249.63	-1552.33	-1218.67	149.10	36.99	0.2048	1.2738	33.98	59.01	51.29	61.24	26.40	-0.0644
191.200	40.14	457.18	11.873	0.007	21.32	22.79	83.07	-282.39	-1486.44	-1171.91	139.09	35.75	0.2410	1.2684	33.99	58.86	51.38	61.28	26.40	-0.0649
191.210	40.18	457.12	11.853	0.003	21.32	22.82	83.12	-314.61	-1395.67	-1112.19	122.46	30.86	0.2829	1.2549	34.02	58.66	51.47	61.27	26.42	-0.0655
191.220	40.21	456.91	11.840	-0.000	21.34	22.85	83.27	-331.85	-1304.28	-1051.04	102.23	25.00	0.3157	1.2409	34.02	58.56	51.52	61.20	26.41	-0.0660
191.230	40.20	456.71	11.806	0.009	21.34	22.85	83.27	-335.60	-1228.30	-996.27	81.41	16.24	0.3369	1.2329	34.03	58.52	51.58	61.13	26.40	-0.0664
191.240	40.19	456.43	11.767	0.007	21.34	22.87	83.17	-350.40	-1176.36	-963.52	67.66	-3.49	0.3637	1.2209	34.03	58.58	51.57	61.04	26.41	-0.0666
191.250	40.15	456.23	11.730	0.004	21.35	22.86	83.07	-399.53	-1159.56	-968.38	66.50	-39.39	0.4126	1.1974	34.02	58.72	51.60	61.11	26.42	-0.0662
191.260	40.14	455.82	11.660	0.010	21.33	22.88	82.86	-475.63	-1194.05	-1006.84	75.86	-84.44	0.4724	1.1859	34.03	58.90	51.58	61.20	26.40	-0.0678
191.270	40.12	455.61	11.604	0.006	21.33	22.88	82.97	-541.67	-1284.65	-1069.38	89.76	-121.82	0.5065	1.2013	34.03	59.08	51.57	61.27	26.40	-0.0679
191.280	40.11	455.34	11.542	-0.003	21.32	22.89	82.86	-581.22	-1407.92	-1136.16	103.70	-142.96	0.5116	1.2392	34.04	59.28	51.53	61.37	26.42	-0.0689
191.290	40.13	455.27	11.476	-0.000	21.31	22.92	82.91	-600.23	-1529.24	-1200.21	118.98	-147.86	0.5001	1.2741	34.04	59.50	51.50	61.43	26.41	-0.0702
191.300	40.16	455.13	11.380	-0.005	21.31	22.95	83.07	-595.66	-1604.72	-1245.30	133.73	-136.39	0.4783	1.2886	34.05	59.66	51.48	61.45	26.40	-0.0714
191.310	40.14	455.06	11.316	-0.005	21.30	22.95	83.12	-573.80	-1626.15	-1258.18	143.70	-111.98	0.4561	1.2925	34.04	59.69	51.56	61.47	26.41	-0.0717
191.320	40.13	454.93	11.220	-0.002	21.30	22.95	83.07	-540.64	-1594.33	-1228.51	140.95	-79.98	0.4401	1.2978	34.03	59.67	51.66	61.49	26.42	-0.0717
191.330	40.12	454.86	11.126	-0.002	21.31	22.95	83.07	-502.13	-1506.35	-1174.94	132.63	-46.44	0.4274	1.2821	34.03	59.50	51.78	61.51	26.40	-0.0715
191.340	40.11	454.93	11.034	-0.003	21.32	22.95	83.07	-456.37	-1378.84	-1110.40	121.15	-13.65	0.4110	1.2417	34.01	59.33	51.84	61.50	26.40	-0.0710
191.350	40.12	454.86	10.938	0.012	21.34	22.97	83.07	-406.59	-1245.30	-1046.05	106.27	15.04	0.3887	1.1905	34.02	59.17	51.89	61.42	26.42	-0.0712
191.360	40.16	455.00	10.831	0.001	21.34	23.00	83.07	-366.76	-1147.01	-986.95	86.77	32.82	0.3716	1.1622	34.01	59.10	51.89	61.32	26.42	-0.0720
191.370	40.17	454.93	10.750	0.009	21.34	23.01	83.17	-353.53	-1105.76	-955.15	70.14	34.35	0.3701	1.1577	34.01	59.16	51.89	61.31	26.40	-0.0725
191.380	40.16	454.93	10.649	0.009	21.34	23.01	83.07	-372.47	-1119.75	-965.52	65.35	19.94	0.3858	1.1597	34.01	59.32	51.83	61.29	26.41	-0.0727
191.390	40.17	455.00	10.559	-0.003	21.34	23.02	83.27	-404.15	-1188.29	-1011.07	71.25	-0.00	0.3997	1.1753	33.99	59.49	51.79	61.37	26.43	-0.0733
191.400	40.18	455.13	10.477	-0.000	21.33	23.03	83.17	-417.27	-1295.81	-1076.41	83.27	-10.48	0.3876	1.2038	33.98	59.68	51.76	61.42	26.41	-0.0737
191.410	40.20	455.20	10.407	-0.002	21.32	23.04	83.17	-393.26	-1417.16	-1147.38	99.12	-3.83	0.3427	1.2351	33.97	59.88	51.67	61.49	26.40	-0.0747
191.420	40.23	455.34	10.327	0.004	21.31	23.06	83.17	-353.40	-1514.26	-1200.72	114.22	13.12	0.2943	1.2611	33.93	60.04	51.60	61.57	26.42	-0.0758
191.430	40.24	455.47	10.261	-0.005	21.31	23.06	83.17	-326.08	-1559.08	-1229.71	130.12	29.79	0.2652	1.2678	33.90	60.15	51.63	61.58	26.42	-0.0759
191.440	40.21	455.47	10.192	0.006	21.30	23.05	83.17	-327.15	-1545.69	-1231.43	142.86	39.97	0.2657	1.2552	33.88	60.26	51.70	61.65	26.41	-0.0757
191.450	40.21	455.54	10.118	0.006	21.30	23.05	83.22	-353.06	-1487.16	-1202.26	147.87	42.77	0.2937	1.2370	33.87	60.20	51.83	61.69	26.41	-0.0757
191.460	40.22	455.61	10.072	0.012	21.31	23.05	83.12	-384.23	-1394.80	-1153.05	144.37	42.75	0.3332	1.2097	33.86	60.07	51.95	61.72	26.43	-0.0755
191.470	40.23	455.68	10.010	-0.003	21.33	23.06	83.27	-413.11	-1295.49	-1097.83	133.58	39.92	0.3763	1.1800	33.85	59.83	52.09	61.72	26.42	-0.0753
191.480	40.26	455.82	9.947	0.019	21.33	23.07	82.97	-434.79	-1212.66	-1043.69	115.01	34.36	0.4166	1.1619	33.84	59.68	52.16	61.65	26.41	-0.0756
191.490	40.26	455.68	9.886	-0.002	21.34	23.09	83.02	-446.74	-1170.53	-998.78	90.79	25.67	0.4473	1.1720	33.86	59.54	52.16	61.57	26.42	-0.0757
191.500	40.26	455.82	9.811	-0.002	21.34	23.08	83.07	-450.97	-1166.05	-975.61	69.94	13.30	0.4622	1.1952	33.88	59.52	52.20	61.46	26.43	-0.0757
191.510	40.22	455.68	9.738	0.004	21.33	23.07	83.07	-453.04	-1194.77	-986.49	60.75	-2.81	0.4592	1.2111	33.89	59.63	52.20	61.42	26.41	-0.0754
191.520	40.18	455.82	9.664	0.003	21.33	23.05	83.12	-463.85	-1244.66	-1028.33	66.26	-23.24	0.4511	1.2104	33.89	59.79	52.21	61.52	26.41	-0.0748
191.530	40.22	455.68	9.591	0.003	21.32	23.08	83.17	-494.22	-1311.76	-1081.61	79.26	-47.73	0.4569	1.2128	33.89	59.94	52.14	61.59	26.43	-0.0763
191.540	40.23	455.75	9.520	0.004	21.31	23.09	83.17	-545.09	-1389.20	-1133.90	94.71	-73.23	0.4807	1.2251	33.90	60.12	52.07	61.67	26.43	-0.0771
191.550	40.26	455.75	9.447	0.009	21.30	23.11	83.07	-594.03	-1452.73	-1175.24	111.46	-90.70	0.5054	1.2361	33.88	60.32	52.02	61.70	26.41	-0.0783
191.560	40.25	455.82	9.354	0.001	21.31	23.11	83.12	-626.28	-1479.38	-1200.19	128.77	-95.71	0.5218	1.2326	33.87	60.43	51.98	61.78	26.43	-0.0781
191.570	40.23	456.09	9.274	-0.005	21.30	23.09	83.22	-640.56	-1469.28	-1208.74	145.01	-88.56	0.5299	1.2155	33.84	60.48	51.98	61.82	26.43	-0.0775
191.580	40.19	456.36	9.195	-0.002	21.30	23.06	83.12	-640.80	-1428.89	-1193.36	151.78	-73.66	0.5370	1.1974	33.83	60.45	52.10	61.92	26.42	-0.0762
191.590	40.17	456.43	9.101	0.007	21.31	23.05	83.22	-624.64	-1372.09	-1159.70	148.82	-52.19	0.5386	1.1831	33.84	60.28	52.27	61.89	26.41	-0.0758
191.600	40.19	456.64	9.012	-0.010	21.32	23.06	83.07	-585.29	-1310.46	-1121.46	137.01	-25.24	0.5219	1.1685	33.85	60.07	52.33	61.86	26.43	-0.0754
191.610	40.18	456.91	8.919	0.001	21.32	23.05	83.07	-538.72	-1259.69	-1077.41	115.83	-0.35	0.5000	1.1692	33.88	59.91	52.35	61.82	26.43	-0.0747
191.620	40.18	457.05	8.822	0.006	21.33	23.04	83.12	-497.11	-1231.88	-1032.80	88.35	16.11	0.4813	1.1928	33.92	59.78	52.34	61.68	26.42	-0.0745
191.630	40.18	457.12	8.734	0.009	21.33	23.05	83.12	-471.03	-1224.77	-1004.37	65.35	20.48	0.4690	1.2194	33.97	59.80	52.35	61.64	26.42	-0.0746
191.640	40.15	457.25	8.654	-0.000	21.33	23.03	83.02	-465.96	-1236.02	-1004.60	54.82	13.00	0.4638	1.2304	33.99	59.90	52.35	61.65	26.44	-0.0736
191.650	40.16	457.53	8.548	0.009	21.33	23.03	83.12	-485.85	-1263.13	-1027.16	57.28	-4.15	0.4730	1.2297	33.98	60.05	52.33	61.65	26.42	-0.0738
191.660	40.16	457.66	8.465	-0.007	21.33	23.02	83.22	-517.72	-1307.84	-1067.01	69.91	-23.28	0.4852	1.2257	33.98	60.20	52.27	61.69	26.42	-0.0737
191.670	40.20	457.87	8.382	-0.007	21.32	23.04	83.02	-546.15	-1357.47	-1111.37	88.50	-36.18	0.4914	1.2214	33.98	60.37	52.18	61.76	26.44	-0.0746
191.680	40.23	458.14	8.301	0.006	21.31	23.05	83.17	-549.05	-1395.35	-1155.20	111.36	-34.27	0.4753	1.2079	33.96	60.50	52.03	61.80	26.44	-0.0753
191.690	40.24	458.48	8.212	0.004	21.31	23.04	83.17	-527.23	-1406.73	-1188.08	135.32	-18.77	0.4438	1.1840	33.97	60.61	51.95	61.84	26.42	-0.0753
191.700	40.21	458.69	8.133	-0.003	21.31	23.02	83.22	-500.63	-1398.05	-1198.17	152.25	2.32	0.4178	1.1668	33.95	60.69	51.98	61.86	26.43	-0.0744
191.710	40.16	458.96	8.054	0.003	21.31	22.98	83.07	-477.91	-1378.54	-1184.90	158.06	23.55	0.4033	1.1634	33.92	60.65	52.07	61.87	26.44	-0.0728
191.720	40.13	459.37	7.991	-0.003	21.31	22.95	83.12	-462.27	-1352.90	-1160.72	154.38	41.01	0.3983	1.1656	33.90	60.50	52.20	61.87	26.43	-0.0716
191.730	40.12	459.37	7.927	0.006	21.31	22.94	83.07	-451.52	-1328.27	-1128.71	140.18	52.92	0.4000	1.1768	33.90	60.31	52.31	61.86	26.42	-0.0710
191.740	40.13	459.58	7.858	0.009	21.31	22.94	82.97	-451.88	-1308.61	-1093.94	118.20	55.02	0.4131	1.1962	33.92	60.13	52.38	61.78	26.44	-0.0711
191.750	40.15	459.78	7.778	-0.010	21.33	22.95	83.22	-464.20	-1297.82	-1060.26	92.07	46.95	0.4378	1.2241	33.93	60.04	52.43	61.66	26.44	-0.0707
191.760	40.18	459.99	7.716	-0.006	21.33	22.96	83.17	-484.07	-1292.05	-1032.27	67.86	30.54	0.4689	1.2517	33.95	60.01	52.41	61.55	26.43	-0.0710
191.770	40.20	460.19	7.655	0.001	21.33	22.97	83.07	-506.29	-1286.78	-1017.32	53.41	9.72	0.4977	1.2649	33.95	60.09	52.38	61.54	26.43	-0.0712
191.780	40.21	460.53	7.576	-0.002	21.33	22.96	83.22	-532.07	-1284.60	-1023.47	52.93	-13.17	0.5199	1.2551	33.96	60.18	52.37	61.54	26.45	-0.0711
191.790	40.22	460.67	7.517	0.001	21.33	22.96	83.17	-562.75	-1291.94	-1046.97	65.30	-35.22	0.5375	1.2340	33.95	60.29	52.31	61.64	26.44	-0.0711
191.800	40.20	460.94	7.429	-0.002	21.32	22.94	83.07	-593.67	-1316.45	-1085.30	85.95	-52.81	0.5470	1.2130	33.94	60.45	52.19	61.70	26.42	-0.0706
191.810	40.20	461.29	7.353	0.007	21.31	22.93	83.12	-620.22	-1347.24	-1129.23	110.90	-63.90	0.5492	1.1931	33.91	60.59	52.04	61.76	26.44	-0.0704
191.820	40.17	461.49	7.275	-0.003	21.31	22.90	83.17	-641.08	-1375.15	-1170.65	135.35	-67.68	0.5476	1.1747	33.89	60.70	52.01	61.83	26.44	-0.0696
191.830	40.17	461.97	7.204	0.003	21.30	22.88	83.17	-654.68	-1392.20	-1197.32	154.03	-63.93	0.5468	1.1628	33.88	60.73	52.00	61.85	26.43	-0.0691
191.840	40.15	462.11	7.125	-0.000	21.30	22.87	83.12	-661.78	-1397.61	-1201.32	161.06	-54.58	0.5509	1.1634	33.88	60.73	52.09	61.88	26.43	-0.0686
191.850	40.19	462.38	7.036	-0.006	21.31	22.88	83.22	-654.53	-1394.97	-1184.23	154.23	-39.63	0.5527	1.1780	33.88	60.58	52.18	61.87	26.45	-0.0689
191.860	40.21	462.65	6.959	0.010	21.30	22.88	83.12	-638.73	-1378.83	-1151.68	136.67	-23.54	0.5546	1.1972	33.89	60.38	52.24	61.84	26.44	-0.0693
191.870	40.26	462.93	6.869	0.004	21.31	22.90	83.12	-617.16	-1347.33	-1115.97	115.36	-9.88	0.5530	1.2073	33.90	60.22	52.28	61.77	26.42	-0.0694
191.880	40.24	463.20	6.780	0.001	21.32	22.88	83.12	-592.06	-1313.84	-1072.51	89.27	-0.67	0.5520	1.2250	33.92	60.16	52.28	61.72	26.44	-0.0683
191.890	40.20	463.47	6.690	0.006	21.32	22.85	83.02	-570.40	-1281.01	-1032.26	65.97	1.52	0.5526	1.2410	33.93	60.17	52.26	61.58	26.45	-0.0669
191.900	40.20	463.82	6.608	-0.000	21.33	22.84	83.12	-557.11	-1256.87	-1009.58	52.94	-3.48	0.5518	1.2449	33.94	60.22	52.26	61.56	26.44	-0.0660
191.910	40.20	463.95	6.511	0.001	21.33	22.84	83.22	-562.20	-1246.40	-1009.14	53.02	-16.32	0.5571	1.2351	33.95	60.31	52.24	61.58	26.43	-0.0661
191.920	40.24	464.16	6.412	-0.002	21.32	22.85	83.27	-585.27	-1257.86	-1036.10	66.73	-32.60	0.5649	1.2140	33.98	60.45	52.18	61.63	26.45	-0.0668
191.930	40.25	464.43	6.347	0.004	21.32	22.85	83.17	-616.90	-1293.57	-1081.03	88.64	-47.01	0.5707	1.1966	33.99	60.59	52.14	61.66	26.44	-0.0669
191.940	40.26	464.71	6.252	-0.000	21.31	22.84	83.07	-637.33	-1343.05	-1134.24	114.16	-51.68	0.5619	1.1841	34.03	60.73	52.04	61.67	26.43	-0.0669
191.950	40.24	465.05	6.167	-0.007	21.31	22.82	83.27	-643.21	-1385.62	-1180.81	138.75	-45.54	0.5447	1.1734	34.05	60.82	51.97	61.72	26.44	-0.0661
191.960	40.22	465.46	6.094	-0.005	21.31	22.79	83.07	-633.83	-1420.13	-1206.44	154.04	-30.12	0.5254	1.1771	34.07	60.86	51.96	61.69	26.45	-0.0650
191.970	40.23	465.80	6.008	0.007	21.30	22.78	83.17	-621.32	-1433.37	-1208.44	158.68	-11.96	0.5141	1.1861	34.09	60.81	52.07	61.69	26.44	-0.0652
191.980	40.25	466.14	5.925	0.007	21.30	22.78	83.07	-605.48	-1426.61	-1187.24	151.13	6.26	0.5100	1.2016	34.13	60.62	52.18	61.69	26.43	-0.0649
191.990	40.27	466.48	5.851	-0.007	21.31	22.78	83.07	-585.72	-1399.78	-1151.96	135.06	22.87	0.5085	1.2151	34.15	60.42	52.21	61.68	26.45	-0.0646
192.000	40.28	466.76	5.765	0.003	21.31	22.78	83.07	-559.45	-1355.87	-1111.94	114.79	36.60	0.5031	1.2194	34.14	60.23	52.27	61.57	26.45	-0.0642
192.010	40.29	467.10	5.679	-0.005	21.32	22.77	82.91	-536.91	-1311.14	-1070.13	92.29	43.71	0.5017	1.2252	34.13	60.09	52.28	61.43	26.43	-0.0638
192.020	40.26	467.44	5.616	0.006	21.32	22.73	82.91	-528.29	-1276.91	-1029.98	70.52	39.99	0.5129	1.2397	34.11	60.10	52.31	61.37	26.44	-0.0623
192.030	40.21	467.71	5.528	0.006	21.32	22.70	82.91	-539.94	-1259.04	-1004.49	56.43	25.28	0.5375	1.2534	34.13	60.16	52.29	61.38	26.45	-0.0606
192.040	40.23	467.92	5.465	-0.009	21.33	22.70	83.02	-570.65	-1262.28	-1005.33	55.21	2.91	0.5676	1.2556	34.14	60.26	52.25	61.39	26.44	-0.0605
192.050	40.21	468.19	5.391	0.003	21.32	22.68	83.17	-613.37	-1289.18	-1033.17	66.59	-21.42	0.5937	1.2478	34.16	60.36	52.20	61.47	26.43	-0.0599
192.060	40.23	468.60	5.322	0.004	21.32	22.67	82.97	-651.42	-1335.93	-1082.78	88.87	-40.58	0.6016	1.2338	34.16	60.49	52.09	61.52	26.45	-0.0598
192.070	40.23	468.88	5.255	0.007	21.31	22.66	83.07	-677.11	-1394.49	-1137.01	113.47	-50.62	0.5955	1.2264	34.16	60.60	51.98	61.55	26.45	-0.0596
192.080	40.21	469.22	5.183	0.009	21.31	22.64	83.07	-684.32	-1443.35	-1186.81	138.04	-49.87	0.5766	1.2162	34.16	60.71	51.94	61.57	26.43	-0.0588
192.090	40.20	469.83	5.086	0.004	21.30	22.61	83.17	-679.89	-1471.47	-1214.73	155.55	-41.47	0.5597	1.2114	34.17	60.73	51.98	61.58	26.43	-0.0577
192.100	40.17	470.11	5.016	0.012	21.30	22.58	83.07	-662.94	-1475.61	-1217.51	161.21	-26.62	0.5445	1.2120	34.17	60.66	52.04	61.59	26.45	-0.0567
192.110	40.17	470.38	4.939	0.003	21.31	22.57	83.17	-636.22	-1457.68	-1193.43	154.02	-8.13	0.5331	1.2214	34.16	60.50	52.09	61.59	26.44	-0.0561
192.120	40.17	470.72	4.860	-0.010	21.32	22.56	83.12	-603.23	-1419.78	-1149.34	135.23	10.56	0.5248	1.2353	34.17	60.29	52.13	61.54	26.43	-0.0549
192.130	40.16	471.06	4.782	-0.002	21.32	22.54	83.07	-582.50	-1366.17	-1100.51	112.17	21.67	0.5293	1.2414	34.18	60.11	52.16	61.42	26.44	-0.0540
192.140	40.16	471.34	4.698	-0.002	21.32	22.53	83.07	-580.95	-1315.94	-1051.25	87.18	20.88	0.5526	1.2518	34.17	60.00	52.15	61.30	26.45	-0.0535
192.150	40.18	471.75	4.611	-0.006	21.33	22.52	83.07	-597.81	-1279.45	-1009.59	65.25	9.30	0.5921	1.2673	34.18	60.04	52.14	61.22	26.43	-0.0530
192.160	40.22	472.02	4.528	-0.002	21.33	22.53	83.07	-622.96	-1267.85	-989.40	52.57	-8.49	0.6296	1.2814	34.17	60.12	52.14	61.19	26.43	-0.0532
192.170	40.24	472.36	4.460	0.006	21.33	22.53	83.12	-649.64	-1283.05	-1001.24	56.01	-27.86	0.6488	1.2815	34.16	60.16	52.09	61.20	26.45	-0.0532
192.180	40.25	472.84	4.377	-0.002	21.33	22.51	83.07	-670.69	-1329.16	-1042.00	71.89	-44.01	0.6437	1.2756	34.14	60.29	52.04	61.22	26.45	-0.0526
192.190	40.23	473.12	4.306	0.001	21.32	22.49	83.17	-686.84	-1398.83	-1101.77	96.92	-55.43	0.6234	1.2696	34.11	60.39	51.96	61.25	26.43	-0.0522
192.200	40.16	473.66	4.208	-0.000	21.31	22.43	83.12	-690.37	-1474.02	-1160.44	122.30	-58.49	0.5949	1.2702	34.10	60.48	51.90	61.28	26.44	-0.0498
192.210	40.12	474.14	4.132	0.009	21.31	22.38	83.17	-681.48	-1525.73	-1204.83	145.91	-52.49	0.5656	1.2663	34.07	60.53	51.90	61.28	26.45	-0.0481
192.220	40.13	474.42	4.054	-0.002	21.30	22.38	83.17	-659.62	-1544.15	-1224.12	161.10	-37.93	0.5389	1.2614	34.07	60.50	51.90	61.29	26.44	-0.0483
192.230	40.13	474.76	3.979	-0.005	21.30	22.37	83.12	-632.85	-1533.04	-1211.40	161.73	-18.05	0.5224	1.2655	34.05	60.40	51.93	61.29	26.43	-0.0477
192.240	40.21	475.24	3.888	-0.003	21.31	22.39	83.17	-606.57	-1495.84	-1173.95	149.01	2.97	0.5167	1.2742	34.05	60.16	51.96	61.27	26.45	-0.0484
192.250	40.24	475.58	3.812	-0.003	21.31	22.39	83.12	-584.67	-1440.73	-1124.73	128.40	20.48	0.5198	1.2810	34.05	59.95	52.00	61.23	26.45	-0.0483
192.260	40.25	475.92	3.739	-0.007	21.32	22.38	83.07	-578.19	-1382.17	-1074.45	104.07	28.90	0.5381	1.2864	34.04	59.83	52.00	61.12	26.43	-0.0474
192.270	40.23	476.12	3.653	0.009	21.32	22.37	83.12	-588.96	-1338.35	-1029.08	79.26	25.98	0.5723	1.3005	34.04	59.77	52.02	61.00	26.44	-0.0466
192.280	40.21	476.53	3.563	0.001	21.33	22.34	83.12	-610.91	-1320.55	-995.34	59.02	13.72	0.6138	1.3267	34.04	59.78	52.00	60.92	26.46	-0.0451
192.290	40.20	476.74	3.482	0.006	21.33	22.33	83.17	-633.92	-1330.39	-992.31	52.50	-2.93	0.6388	1.3407	34.04	59.85	52.02	60.91	26.44	-0.0446
192.300	40.18	477.08	3.404	0.006	21.33	22.30	83.02	-660.43	-1362.80	-1021.04	61.56	-21.84	0.6468	1.3347	34.03	59.89	52.00	60.97	26.43	-0.0437
192.310	40.17	477.49	3.328	0.003	21.32	22.28	83.22	-688.32	-1416.52	-1068.68	81.06	-39.14	0.6441	1.3255	34.03	60.04	51.91	60.99	26.45	-0.0430
192.320	40.18	477.77	3.242	0.010	21.32	22.27	83.27	-708.60	-1478.58	-1127.94	106.58	-49.26	0.6282	1.3109	34.04	60.12	51.85	60.99	26.45	-0.0430
192.330	40.19	478.18	3.154	0.012	21.31	22.26	83.22	-713.43	-1526.73	-1179.63	132.12	-48.29	0.6048	1.2942	34.04	60.21	51.78	61.03	26.44	-0.0430
192.340	40.19	478.59	3.081	0.007	21.30	22.24	83.22	-703.06	-1547.16	-1212.81	153.52	-37.00	0.5797	1.2757	34.04	60.22	51.75	61.05	26.44	-0.0423
192.350	40.21	479.00	3.004	0.001	21.30	22.24	83.12	-683.61	-1541.42	-1217.27	163.18	-19.03	0.5616	1.2663	34.03	60.16	51.78	61.08	26.45	-0.0420
192.360	40.24	479.48	2.918	-0.007	21.31	22.23	83.22	-661.79	-1516.48	-1194.18	158.80	0.31	0.5542	1.2699	34.03	59.96	51.81	61.05	26.44	-0.0415
192.370	40.25	479.89	2.849	0.003	21.31	22.22	83.22	-637.51	-1477.32	-1150.27	141.93	17.60	0.5542	1.2843	34.02	59.69	51.81	61.03	26.43	-0.0411
192.380	40.26	480.43	2.772	0.004	21.31	22.20	83.22	-610.64	-1431.27	-1105.42	120.24	30.30	0.5524	1.2948	34.03	59.50	51.79	60.97	26.45	-0.0400
192.390	40.24	480.71	2.702	0.007	21.32	22.18	83.12	-595.89	-1388.05	-1058.47	94.70	32.66	0.5630	1.3114	34.05	59.34	51.76	60.81	26.46	-0.0390
192.400	40.22	481.18	2.620	-0.003	21.33	22.15	83.17	-590.00	-1357.81	-1022.35	72.13	26.18	0.5771	1.3281	34.04	59.29	51.75	60.72	26.43	-0.0372
192.410	40.25	481.59	2.542	-0.000	21.33	22.15	83.02	-595.53	-1351.16	-1000.50	55.37	11.54	0.5952	1.3505	34.04	59.33	51.75	60.65	26.44	-0.0368
192.420	40.24	481.94	2.473	-0.007	21.33	22.13	82.97	-605.82	-1361.49	-1010.47	53.69	-6.74	0.5995	1.3474	34.03	59.39	51.75	60.65	26.45	-0.0359
192.430	40.22	482.07	2.384	0.012	21.32	22.11	83.12	-620.38	-1389.84	-1056.07	69.52	-24.87	0.5874	1.3160	34.01	59.50	51.71	60.64	26.45	-0.0358
192.440	40.18	482.55	2.303	-0.009	21.33	22.07	83.07	-634.95	-1430.90	-1109.88	91.64	-39.03	0.5721	1.2892	34.01	59.61	51.65	60.69	26.43	-0.0337
192.450	40.14	482.76	2.214	0.009	21.31	22.04	83.07	-640.08	-1472.91	-1164.02	117.65	-43.69	0.5499	1.2654	34.01	59.69	51.57	60.72	26.44	-0.0332
192.460	40.15	482.96	2.135	0.004	21.31	22.04	83.07	-634.51	-1498.83	-1206.50	141.92	-38.21	0.5259	1.2423	34.02	59.76	51.46	60.68	26.46	-0.0331
192.470	40.19	483.30	2.055	0.001	21.31	22.04	83.22	-622.42	-1500.60	-1230.99	160.21	-24.80	0.5056	1.2190	34.05	59.68	51.48	60.65	26.44	-0.0334
192.480	40.24	483.44	1.980	0.001	21.31	22.06	83.17	-606.05	-1478.35	-1222.00	164.02	-6.24	0.4959	1.2098	34.08	59.54	51.50	60.63	26.44	-0.0343
192.490	40.29	483.65	1.886	0.001	21.31	22.09	83.17	-587.84	-1441.11	-1187.64	152.80	13.38	0.4950	1.2134	34.09	59.30	51.51	60.55	26.45	-0.0350
192.500	40.29	484.06	1.810	0.009	21.31	22.07	83.12	-572.96	-1392.34	-1141.15	131.48	29.44	0.5021	1.2201	34.11	59.07	51.51	60.36	26.45	-0.0343
192.510	40.27	484.33	1.734	0.009	21.32	22.05	83.07	-565.87	-1340.13	-1091.84	105.27	37.77	0.5183	1.2274	34.12	58.88	51.46	60.06	26.43	-0.0330
192.520	40.27	484.33	1.655	0.010	21.33	22.04	83.02	-574.12	-1295.55	-1047.87	78.30	34.39	0.5479	1.2364	34.11	58.75	51.44	59.77	26.44	-0.0326
192.530	40.22	484.74	1.574	0.012	21.33	22.00	83.07	-596.06	-1259.87	-1014.77	56.34	21.11	0.5874	1.2415	34.10	58.77	51.38	59.60	26.46	-0.0306
192.540	40.23	485.15	1.494	-0.009	21.34	21.99	83.12	-619.46	-1236.88	-1006.45	47.64	3.08	0.6155	1.2289	34.10	58.83	51.25	59.46	26.44	-0.0295
